ID;LON;LAT;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9
1;-98.291475;19.38365;;;;;;;;;;
2;-98.291475;19.38365;;;;;;;;;;
3;-98.291475;19.38365;;;;;;;;;;
4;-98.291475;19.38365;;;;;;;;;;
5;-98.291475;19.38365;;;;;;;;;;
6;-98.287094;19.35283;;;;;;;;;;
7;-98.287094;19.35283;;;;;;;;;;
8;-98.287094;19.35283;;;;;;;;;;
9;-98.287094;19.35283;;;;;;;;;;
10;-98.287094;19.35283;;;;;;;;;;
11;-98.197803;19.26945;;;;;;;;;;
12;-98.197803;19.26945;;;;;;;;;;
13;-98.197803;19.26945;;;;;;;;;;
14;-98.197803;19.26945;;;;;;;;;;
15;-98.197803;19.26945;;;;;;;;;;
16;-98.197803;19.26945;;;;;;;;;;
17;-98.20827;19.29439;;;;;;;;;;
18;-98.244275;19.3022;;;;;;;;;;
19;-98.210617;19.42366;;;;;;;;;;
20;-98.214528;19.32863;;;;;;;;;;
21;-98.214528;19.32863;;;;;;;;;;
22;-98.237667;19.08431;;;;;;;;;;
23;-98.123086;19.03309;;;;;;;;;;
24;-98.123086;19.03309;;;;;;;;;;
25;-98.234392;19.09223;;;;;;;;;;
26;-98.234392;19.09223;;;;;;;;;;
27;-98.214528;19.32863;;;;;;;;;;
28;-98.241197;19.2954;;;;;;;;;;
29;-98.239461;19.2902;;;;;;;;;;
30;-98.185658;19.33139;;;;;;;;;;
31;-98.185658;19.33139;;;;;;;;;;
32;-98.185658;19.33139;;;;;;;;;;
33;-98.246692;19.32151;;;;;;;;;;
34;-98.246692;19.32151;;;;;;;;;;
35;-98.272194;19.38359;;;;;;;;;;
36;-98.272194;19.38359;;;;;;;;;;
37;-99.1206;19.3597;;;;;;;;;;
38;-99.169;19.35281;;;;;;;;;;
39;-99.169;19.35281;;;;;;;;;;
40;-99.169;19.35281;;;;;;;;;;
41;-99.17097;19.3567;;;;;;;;;;
42;-99.17097;19.3567;;;;;;;;;;
43;-99.172;19.35117;;;;;;;;;;
44;-99.169;19.35281;;;;;;;;;;
45;-99.169;19.35281;;;;;;;;;;
46;-99.17613;19.35336;;;;;;;;;;
47;-99.1153;19.3622;;;;;;;;;;
48;-99.19369;19.32066;;;;;;;;;;
49;-99.19369;19.32066;;;;;;;;;;
50;-99.19287;19.32338;;;;;;;;;;
51;-99.19287;19.32338;;;;;;;;;;
52;-99.19369;19.32066;;;;;;;;;;
53;-99.09577;19.34051;;;;;;;;;;
54;-99.09577;19.34051;;;;;;;;;;
55;-99.09577;19.34051;;;;;;;;;;
56;-99.09577;19.34051;;;;;;;;;;
57;-98.197803;19.26945;;;;;;;;;;
58;-98.20827;19.29439;;;;;;;;;;
